		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000001101   11   22   17   24   19   27   25   21 12.201136  0.142453 	SUCCESS   6
000001111   23   21   29   25   29   23   25   28  3.029406  0.932499 	SUCCESS   7
000010001   31   27   20   17   28   27   27   22  6.638520  0.576087 	SUCCESS   8
000010011   24   35   40   22   30   25   27   27 17.242774  0.027678 	SUCCESS   9
000010101   26   20   28   26   31   25   22   23  3.774795  0.876849 	SUCCESS  10
000010111   22   31   18   24   22   27   27   22  4.892217  0.769032 	SUCCESS  11
000011001   24   18   27   23   20   20   29   22  4.890893  0.769171 	SUCCESS  12
000011011   19   18   22   29   23   26   29   25  5.213939  0.734484 	SUCCESS  13
000011101   27   29   32   29   17   22   31   17 11.257153  0.187550 	SUCCESS  14
000011111   23   17   28   23   30   19   25   25  5.629000  0.688710 	SUCCESS  15
000100011   29   22   19   24   25   36   26   30  9.537991  0.298960 	SUCCESS  16
000100101   22   26   25   24   22   27   28   15  5.196728  0.736358 	SUCCESS  17
000100111   17   32   31   26   24   26   24   30  8.173651  0.416694 	SUCCESS  18
000101001   30   22   14   33   28   34   23   22 14.070567  0.079945 	SUCCESS  19
000101011   24   24   32   19   31   27   19   25  7.079398  0.528091 	SUCCESS  20
000101101   18   24   20   22   28   25   18   25  5.119276  0.744755 	SUCCESS  21
000101111   21   34   20   21   16   25   23   33 11.925090  0.154578 	SUCCESS  22
000110011   28   17   22   29   27   17   24   27  6.908607  0.546525 	SUCCESS  23
000110101   23   17   25   19   24   27   28   24  4.501649  0.809268 	SUCCESS  24
000110111   22   27   33   25   27   25   26   28  4.640665  0.795201 	SUCCESS  25
000111001   19   16   13   20   25   26   22   26 11.023474  0.200373 	SUCCESS  26
000111011   22   35   26   26   22   22   30   13 12.544041  0.128530 	SUCCESS  27
000111101   17   20   31   32   25   26   25   21  8.061776  0.427459 	SUCCESS  28
000111111   18   19   23   25   31   21   16   26  8.500007  0.386211 	SUCCESS  29
001000011   20   23   27   25   23   21   37   23  8.587388  0.378289 	SUCCESS  30
001000101   20   32   26   24   23   30   19   26  6.138725  0.631696 	SUCCESS  31
001000111   24   29   18   19   23   32   26   28  7.062187  0.529938 	SUCCESS  32
001001011   28   23   27   16   21   23   23   22  4.806160  0.778079 	SUCCESS  33
001001101   33   26   36   21   22   22   23   28 10.554792  0.228223 	SUCCESS  34
001001111   23   39   23   30   28   25   23   30 12.504985  0.130055 	SUCCESS  35
001010011   19   28   14   31   26   29   20   23 10.119871  0.256713 	SUCCESS  36
001010101   30   19   17   28   33   19   26   25  9.925911  0.270265 	SUCCESS  37
001010111   27   24   27   25   27   24   20   17  4.027671  0.854618 	SUCCESS  38
001011011   17   20   23   32   32   26   22   15 12.212389  0.141976 	SUCCESS  39
001011101   25   21   14   24   26   26   33   26  8.552965  0.381397 	SUCCESS  40
001011111   24   20   29   18   16   19   27   29  8.864758  0.353833 	SUCCESS  41
001100101   22   28   28   26   25   30   24   32  5.251010  0.730442 	SUCCESS  42
001100111   25   21   23   29   26   18   28   30  5.206657  0.735277 	SUCCESS  43
001101011   21   19   28   17   25   18   21   29  7.728800  0.460400 	SUCCESS  44
001101101   36   22   26   14   19   22   27   24 12.407674  0.133920 	SUCCESS  45
001101111   21   27   25   26   22   22   26   27  1.782898  0.986959 	SUCCESS  46
001110101   28   26   24   30   23   26   21   17  4.994162  0.758200 	SUCCESS  47
001110111   20   33   23   28   23   28   24   17  7.544770  0.479151 	SUCCESS  48
001111011   25   29   27   29   24   21   29   24  3.496101  0.899492 	SUCCESS  49
001111101   25   30   23   28   20   35   25   25  7.589123  0.474598 	SUCCESS  50
001111111   18   20   22   24   28   32   21   24  6.298262  0.613861 	SUCCESS  51
010000011   23   21   20   36   26   17   38   22 17.603553  0.024403 	SUCCESS  52
010000111   17   27   26   30   19   19   33   20 10.467411  0.233739 	SUCCESS  53
010001011   25   28   20   24   26   24   20   29  3.223366  0.919568 	SUCCESS  54
010001111   21   20   24   29   23   30   29   22  4.765779  0.782292 	SUCCESS  55
010010011   31   22   28   25   21   28   20   22  4.757173  0.783186 	SUCCESS  56
010010111   37   24   23   25   27   27   27   35 12.454674  0.132041 	SUCCESS  57
010011011   28   20   20   21   16   22   32   27  8.644980  0.373124 	SUCCESS  58
010011111   20   34   26   36   25   30   21   22 12.614211  0.125831 	SUCCESS  59
010100011   27   27   26   25   33   24   22   27  4.369253  0.822367 	SUCCESS  60
010100111   22   28   19   27   31   27   19   19  6.917213  0.545591 	SUCCESS  61
010101011   27   21   16   27   28   20   32   31  9.714740  0.285621 	SUCCESS  62
010101111   34   18   22   19   27   15   23   25 11.245899  0.188152 	SUCCESS  63
010110011   28   22    9   23   23   19   22   23 12.565887  0.127685 	SUCCESS  64
010110111   21   17   19   29   24   18   19   18  9.650528  0.290416 	SUCCESS  65
010111011   34   25   18   24   25   32   29   21  9.512174  0.300946 	SUCCESS  66
010111111   30   27   24   24   12   20   26   33 12.205108  0.142284 	SUCCESS  67
011000111   25   23   28   22   32   16   17   19  9.881559  0.273438 	SUCCESS  68
011001111   24   29   19   22   33   22   27   31  7.893633  0.443929 	SUCCESS  69
011010111   30   22   29   20   25   22   27   26  3.944262  0.862117 	SUCCESS  70
011011111   26   27   22   22   16   18   25   25  5.636282  0.687899 	SUCCESS  71
011101111   25   29   16   23   18   36   27   19 12.941891  0.113865 	SUCCESS  72
011111111   24   22   36   32   18   22   23   28 11.011558  0.201045 	SUCCESS  73
100000000   20   22   22   20   21   19   25   29  4.763131  0.782567 	SUCCESS  74
100010000   27   32   29   19   22   25   34   31 10.877838  0.208718 	SUCCESS  75
100100000   26   17   31   23   24   15   26   15 11.956865  0.153139 	SUCCESS  76
100101000   21   25   22   27   28   30   25   22  3.173055  0.923032 	SUCCESS  77
100110000   30   29   31   23   26   24   20   22  5.334419  0.721308 	SUCCESS  78
100111000   29   24   25   22   18   27   29   23  4.164039  0.842028 	SUCCESS  79
101000000   15   17   28   22   26   32   32   22 12.103163  0.146660 	SUCCESS  80
101000100   29   27   23   14   25   27   21   30  7.968437  0.436559 	SUCCESS  81
101001000   26   31   26   26   27   30   28   25  4.353365  0.823918 	SUCCESS  82
101001100   23   25   31   29   26   28   20   19  5.554197  0.697028 	SUCCESS  83
101010000   19   27   22   26   28   18   31   21  6.493546  0.592124 	SUCCESS  84
101010100   31   24   24   26   32   25   27   26  4.827343  0.775861 	SUCCESS  85
101011000   20   20   25   25   28   18   23   28  4.586382  0.800730 	SUCCESS  86
101011100   23   29   29   20   26   24   24   16  5.807073  0.668832 	SUCCESS  87
101100000   21   30   20   21   27   23   25   29  4.409634  0.818404 	SUCCESS  88
101100100   25   22   24   14   30   23   24   27  6.552462  0.585595 	SUCCESS  89
101101000   20   28   24   23   32   28   29   26  5.462181  0.707226 	SUCCESS  90
101101100   18   19   37   23   17   25   24   27 12.407674  0.133920 	SUCCESS  91
101110000   32   16   14   32   27   27   27   25 13.341065  0.100641 	SUCCESS  92
101110100   24   29   23   31   30   24   30   16  8.486767  0.387420 	SUCCESS  93
101111000   14   31   22   22   20   33   22   22 11.356450  0.182309 	SUCCESS  94
101111100   20   27   29   19   19   22   17   26  7.144272  0.521150 	SUCCESS  95
110000000   18   20   21   17   19   23   20   36 13.202049  0.105084 	SUCCESS  96
110000010   30   20   11   25   24   21   25   27 10.568032  0.227396 	SUCCESS  97
110000100   31   29   33   35   23   24   28   23 11.361745  0.182032 	SUCCESS  98
110001000   17   29   29   25   21   37   26   34 15.360103  0.052510 	SUCCESS  99
110001010   40   24   28   22   29   21   17   22 15.061551  0.057960 	SUCCESS 100
110010000   17   10   25   28   23   14   35   17 23.411764  0.002874 	FAILURE 101
110010010   23   29   24   25   30   25   18   19  5.315884  0.723342 	SUCCESS 102
110010100   20   23   26   28   21   27   21   22  3.069787  0.929902 	SUCCESS 103
110011000   31   24   31   26   20   20   17   24  7.773153  0.455937 	SUCCESS 104
110011010   24   20   30   20   28   19   13   33 13.398657  0.098849 	SUCCESS 105
110100000   22   24   23   22   21   34   29   19  7.103891  0.525466 	SUCCESS 106
110100010   25   28   27   15   34   26   23   34 12.597000  0.126488 	SUCCESS 107
110100100   20   31   26   23   23   16   24   21  6.424700  0.599771 	SUCCESS 108
110101000   20   22   19   21   28   16   21   21  7.303809  0.504237 	SUCCESS 109
110101010   28   26   23   25   27   26   33   32  6.734507  0.565530 	SUCCESS 110
110101100   20   19   16   19   25   22   23   25  6.634548  0.576525 	SUCCESS 111
110110000   28   24   29   23   28   26   22   29  3.335240  0.911594 	SUCCESS 112
110110010   25   24   29   24   18   21   25   17  5.484027  0.704809 	SUCCESS 113
110110100   24   35   31   25   33   32   31   21 14.548516  0.068542 	SUCCESS 114
110111000   27   13   15   27   30   33   25   24 14.306232  0.074125 	SUCCESS 115
110111010   18   29   24   27   22   20   26   22  4.340788  0.825142 	SUCCESS 116
110111100   10   27   22   23   19   30   27   25 12.262700  0.139862 	SUCCESS 117
111000000   19   21   27   18   15   29   23   32 10.915571  0.206529 	SUCCESS 118
111000010   32   25   28   34   23   27   26   28  7.946592  0.438705 	SUCCESS 119
111000100   20   27   23   22   19   35   26   22  7.781759  0.455074 	SUCCESS 120
111000110   20   27   22   22   26   25   27   29  2.901644  0.940377 	SUCCESS 121
111001000   18   17   20   25   26   24   32   26  7.560657  0.477518 	SUCCESS 122
111001010   19   23   19   22   22   23   24   19  4.363957  0.822884 	SUCCESS 123
111001100   23   29   31   21   29   20   15   28  9.324172  0.315692 	SUCCESS 124
111010000   27   24   20   26   26   28   35   20  7.461360  0.487768 	SUCCESS 125
111010010   18   29   25   30   29   22   41   25 16.809177  0.032159 	SUCCESS 126
111010100   24   15   19   27   22   16   16   23 11.573579  0.171268 	SUCCESS 127
111010110   28   17   17   21   23   25   24   24  5.788538  0.670905 	SUCCESS 128
111011000   36   22   26   18   24   18   26   30 10.968529  0.203489 	SUCCESS 129
111011010   23   30   22   30   29   28   39   24 13.471475  0.096625 	SUCCESS 130
111011100   21   19   22   28   26   30   27   22  4.485761  0.810856 	SUCCESS 131
111100000   15   21   25   22   14   21   25   27  9.863023  0.274772 	SUCCESS 132
111100010   26   27   24   24   25   35   18   28  7.469966  0.486876 	SUCCESS 133
111100100   22   29   27   35   28   22   22   28  7.775801  0.455672 	SUCCESS 134
111100110   26   30   33   24   22   27   15   26  8.960745  0.345618 	SUCCESS 135
111101000   25   27   29   21   29   22   35   22  7.834717  0.449780 	SUCCESS 136
111101010   25   15   20   29   33   20   23   29 10.408495  0.237517 	SUCCESS 137
111101100   29   28   29   15   19   20   21   25  8.644980  0.373124 	SUCCESS 138
111101110   23   22   19   29   22   29   33   23  6.816592  0.556544 	SUCCESS 139
111110000   18   17   29   23   14   22   21   24 10.354212  0.241040 	SUCCESS 140
111110010   23   37   24   33   28   18   22   22 12.723438  0.121726 	SUCCESS 141
111110100   24   24   22   21   28   23   36   24  7.088004  0.527168 	SUCCESS 142
111110110   28   35   32   19   15   23   27   31 14.952324  0.060079 	SUCCESS 143
111111000   16   19   22   27   15   32   23   22 11.270392  0.186844 	SUCCESS 144
111111010   31   19   15   23   27   17   20   31 12.177967  0.143438 	SUCCESS 145
111111100   21   26   27   30   17   26   22   25  4.900823  0.768122 	SUCCESS 146
111111110   24   22   36   32   18   22   23   28 11.011558  0.201045 	SUCCESS 147
		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   21   21   19   22   32   28   22   30  7.027764  0.533640 	SUCCESS   0
000000011   25   24   24   21   33   22   25   25  3.927050  0.863644 	SUCCESS   1
000000101   25   26   22   28   21   25   21   22  2.154930  0.975890 	SUCCESS   2
000000111   28   22   35   24   28   24   25   23  6.216176  0.623031 	SUCCESS   3
000001001   19   19   26   25   30   21   21   34  8.807165  0.358824 	SUCCESS   4
000001011   29   21   26   21   26   24   13   17  9.923263  0.270453 	SUCCESS   5
000001101   15   30   28   25   26   16   21   31 11.069150  0.197812 	SUCCESS   6
000001111   26   18   31   24   19   19   21   29  7.552052  0.478402 	SUCCESS   7
000010001   29   24   21   16   25   29   26   28  5.952047  0.652604 	SUCCESS   8
000010011   26   24   37   28   34   25   24   29 12.217685  0.141752 	SUCCESS   9
000010101   17   32   21   24   20   30   27   18  9.433398  0.307063 	SUCCESS  10
000010111   26   22   30   23   20   24   14   13 12.676437  0.123478 	SUCCESS  11
000011001   20   21   26   22   28   20   28   21  4.069376  0.850810 	SUCCESS  12
000011011   17   28   24   30   27   21   33   32 10.563398  0.227685 	SUCCESS  13
000011101   27   29   27   23   23   23   28   24  2.275411  0.971383 	SUCCESS  14
000011111   27   21   32   22   27   22   22   21  4.731356  0.785865 	SUCCESS  15
000100011   33   23   20   17   26   23   20   27  7.653997  0.467977 	SUCCESS  16
000100101   17   24   28   27   30   28   16   31  9.875601  0.273866 	SUCCESS  17
000100111   21   28   32   26   34   21   21   25  8.495373  0.386634 	SUCCESS  18
000101001   33   26   19   26   21   18   22   29  7.951226  0.438249 	SUCCESS  19
000101011   19   31   24   25   20   17   12   22 12.998160  0.111913 	SUCCESS  20
000101101   26   29   21   20   22   27   25   33  5.995075  0.647784 	SUCCESS  21
000101111   20   22   30   20   17   26   16   21  9.117634  0.332470 	SUCCESS  22
000110011   27   22   34   21   30   24   23   19  7.579193  0.475616 	SUCCESS  23
000110101   34   32   31   23   23   19   19   33 13.969946  0.082552 	SUCCESS  24
000110111   24   25   23   33   20   25   27   27  4.647946  0.794456 	SUCCESS  25
000111001   17   29   17   20   27   26   25   26  6.874184  0.550266 	SUCCESS  26
000111011   23   22   23   24   21   21   29   19  3.526553  0.897119 	SUCCESS  27
000111101   29   20   20   24   24   19   29   26  4.790272  0.779739 	SUCCESS  28
000111111   31   27   25   24   24   29   29   28  4.505621  0.808871 	SUCCESS  29
001000011   31   28   22   16   31   22   37   21 14.935112  0.060420 	SUCCESS  30
001000101   24   25   30   22   25   18   19   28  5.129206  0.743681 	SUCCESS  31
001000111   21   27   25   15   17   23   22   28  7.728800  0.460400 	SUCCESS  32
001001011   20   18   21   24   27   23   19   26  4.763131  0.782567 	SUCCESS  33
001001101   28   23   30   24   33   24   26   29  6.115556  0.634290 	SUCCESS  34
001001111   12   37   28   26   25   20   20   26 15.661966  0.047482 	SUCCESS  35
001010011   35   22   21   31   17   21   34   32 16.503343  0.035717 	SUCCESS  36
001010101   19   30   28   28   27   38   27   14 16.655598  0.033902 	SUCCESS  37
001010111   23   27   14   21   25   17   17   27 10.380029  0.239359 	SUCCESS  38
001011011   19   27   25   24   27   17   20   28  5.518450  0.700995 	SUCCESS  39
001011101   23   22   26   28   28   21   17   19  5.577366  0.694454 	SUCCESS  40
001011111   31   19   28   26   15   23   15   26 11.415366  0.179256 	SUCCESS  41
001100101   22   24   21   26   28   20   17   31  6.382995  0.604413 	SUCCESS  42
001100111   27   23   33   21   19   24   23   14  9.898770  0.272203 	SUCCESS  43
001101011   30   16   35   36   25   25   17   32 19.579563  0.012049 	SUCCESS  44
001101101   24   27   19   19   32   27   34   25  9.418835  0.308204 	SUCCESS  45
001101111   34   21   29   30   18   31   23   20 11.104897  0.195826 	SUCCESS  46
001110101   30   24   34   22   21   16   23   17 11.365055  0.181860 	SUCCESS  47
001110111   14   17   20   35   21   26   21   24 13.575406  0.093526 	SUCCESS  48
001111011   27   23   22   18   16   11   27   25 13.243754  0.103733 	SUCCESS  49
001111101   20   22   32   23   23   22   23   25  4.019066  0.855399 	SUCCESS  50
001111111   26   28   31   29   29   27   39   26 13.726999  0.089164 	SUCCESS  51
010000011   25   17   31   27   20   18   23   24  7.111173  0.524687 	SUCCESS  52
010000111   28   28   20   24   26   18   34   18  9.408905  0.308983 	SUCCESS  53
010001011   20   24   23   26   22   21   24   22  2.001351  0.980970 	SUCCESS  54
010001111   22   24   25   18   21   23   25   30  3.917121  0.864523 	SUCCESS  55
010010011   21   22   29   25   32   25   22   26  4.461268  0.813295 	SUCCESS  56
010010111   24   18   20   23   24   24   23   22  2.983729  0.935374 	SUCCESS  57
010011011   26   27   22   21   26   22   27   26  1.876237  0.984574 	SUCCESS  58
010011111   17   28   28   26   27   22   31   21  6.392925  0.603307 	SUCCESS  59
010100011   29   23   28   30   21   16   34   24 10.248957  0.247985 	SUCCESS  60
010100111   29   25   24   34   19   25   39   30 16.437145  0.036534 	SUCCESS  61
010101011   18   27   23   27   20   37   30   21 11.756947  0.162382 	SUCCESS  62
010101111   21   31   23   25   20   29   22   25  4.409634  0.818404 	SUCCESS  63
010110011   26   16   25   18   25   27   19   20  7.203188  0.514877 	SUCCESS  64
010110111   22   26   28   25   33   23   16   37 13.850789  0.085738 	SUCCESS  65
010111011   27   26   21   37   28   24   28   20  9.537991  0.298960 	SUCCESS  66
010111111   26   23   28   29   18   31   20   20  6.858297  0.551996 	SUCCESS  67
011000111   18   24   23   29   26   34   27   25  7.037693  0.532571 	SUCCESS  68
011001111   26   27   32   16   15   26   25   19 10.932783  0.205537 	SUCCESS  69
011010111   22   22   32   31   29   31   29   22  8.666164  0.371236 	SUCCESS  70
011011111   32   24   29   29   16   28   28   23  8.419245  0.393624 	SUCCESS  71
011101111   18   23   17   34   19   16   25   23 12.363321  0.135715 	SUCCESS  72
011111111   26   25   22   24   26   28   35   26  5.903060  0.658090 	SUCCESS  73
100000000   21   21   19   22   32   27   22   30  6.764958  0.562191 	SUCCESS  74
100010000   35   17   25   16   32   29   27   21 14.205611  0.076561 	SUCCESS  75
100100000   22   22   32   24   32   18   34   27 11.317393  0.184356 	SUCCESS  76
100101000   17   24   17   36   28   26   20   30 13.154387  0.106647 	SUCCESS  77
100110000   26   25   18   25   33   29   24   28  6.461771  0.595651 	SUCCESS  78
100111000   21   16   26   24   29   27   24   27  5.070289  0.750038 	SUCCESS  79
101000000   17   25   29   26   31   21   23   31  7.605010  0.472972 	SUCCESS  80
101000100   21   20   21   17   21   28   18   23  6.973481  0.539497 	SUCCESS  81
101001000   26   27   31   21   32   19   23   26  6.605421  0.579740 	SUCCESS  82
101001100   27   27   19   23   37   28   25   27  9.470469  0.304174 	SUCCESS  83
101010000   27   26   40   17   20   18   27   13 21.372204  0.006222 	FAILURE  84
101010100   30   21   27   30   27   30   30   15 10.122519  0.256532 	SUCCESS  85
101011000   20   19   22   19   20   26   27   23  4.830653  0.775513 	SUCCESS  86
101011100   31   23   30   24   21   18   17   22  8.051846  0.428422 	SUCCESS  87
101100000   26   28   21   24   22   13   22   31  8.992520  0.342927 	SUCCESS  88
101100100   24   22   25   22   21   23   24   24  1.095101  0.997573 	SUCCESS  89
101101000   16   32   26   27   28   27   25   21  7.172737  0.518116 	SUCCESS  90
101101100   27   31   15   16   23   19   22   28 10.974487  0.203149 	SUCCESS  91
101110000   26   26   21   27   28   31   18   23  5.206657  0.735277 	SUCCESS  92
101110100   15   19   19   13   24   17   20   30 16.190888  0.039728 	SUCCESS  93
101111000   19   29   22   23   23   28   19   27  4.612199  0.798106 	SUCCESS  94
101111100   26   21   22   32   20   28   21   26  5.256968  0.729791 	SUCCESS  95
110000000   26   25   22   29   21   20   29   25  3.486172  0.900260 	SUCCESS  96
110000010   28   22   14   17   26   30   15   29 13.770690  0.087942 	SUCCESS  97
110000100   35   33   27   24   35   27   22   29 14.379049  0.072405 	SUCCESS  98
110001000   33   22   30   19   26   26   27   24  6.453165  0.596607 	SUCCESS  99
110001010   18   24   24   21   25   21   22   20  3.805246  0.874253 	SUCCESS 100
110010000   21   26   28   23   26   25   34   29  6.157260  0.629621 	SUCCESS 101
110010010   27   23   32   25   23   23   21   24  3.494778  0.899595 	SUCCESS 102
110010100   21   18   19   38   32   19   28   32 17.976910  0.021400 	SUCCESS 103
110011000   21   29   24   27   28   32   32   26  7.234301  0.511577 	SUCCESS 104
110011010   26   26   24   29   26   26   21   17  4.146828  0.843639 	SUCCESS 105
110100000   22   26   26   24   25   23   19   27  2.087408  0.978214 	SUCCESS 106
110100010   16   22   24   24   13   27   26   22  9.389046  0.310546 	SUCCESS 107
110100100   23   25   26   20   29   26   25   29  2.944672  0.937781 	SUCCESS 108
110101000   31   28   36   19   21   15   25   15 17.322212  0.026923 	SUCCESS 109
110101010   29   19   22   29   20   29   33   22  8.367611  0.398409 	SUCCESS 110
110101100   29   17   24   27   13   22   15   19 14.234738  0.075849 	SUCCESS 111
110110000   37   35   25   24   39   10   26   34 33.342123  0.000053 	FAILURE 112
110110010   25   25   21   22   17   25   30   25  4.442733  0.815135 	SUCCESS 113
110110100   21   21   25   32   30   20   25   16  8.594670  0.377633 	SUCCESS 114
110111000   19   24   33   30   24   28   22   22  6.749070  0.563932 	SUCCESS 115
110111010   17   17   13   15   24   20   28   24 15.267426  0.054149 	SUCCESS 116
110111100   26   30   25   17   19   29   16   30 10.221816  0.249801 	SUCCESS 117
111000000   18   19   27   24   22   32   23   25  6.052667  0.641332 	SUCCESS 118
111000010   24   19   27   26   26   30   25   27  3.376945  0.908527 	SUCCESS 119
111000100   25   19   28   18   26   17   18   22  7.939972  0.439356 	SUCCESS 120
111000110   23   27   33   29   19   27   23   23  6.088414  0.637329 	SUCCESS 121
111001000   27   26   26   24   28   26   32   26  3.725808  0.880976 	SUCCESS 122
111001010   23   26   17   30   26   24   33   30  8.419245  0.393624 	SUCCESS 123
111001100   19   28   17   30   16   24   33   28 12.111769  0.146286 	SUCCESS 124
111010000   32   30   22   20   17   21   22   30  9.222227  0.323898 	SUCCESS 125
111010010   23   23   25   14   25   27   23   26  5.255644  0.729936 	SUCCESS 126
111010100   26   27   32   22   25   19   27   18  6.358502  0.607142 	SUCCESS 127
111010110   17   20   25   19   24   17   27   28  7.550728  0.478538 	SUCCESS 128
111011000   42   24   24   34   25    9   19   33 31.475340  0.000116 	FAILURE 129
111011010   25   21   29   36   22   20   24   20  8.993844  0.342816 	SUCCESS 130
111011100   24   17   25   37   24   29   24   23 10.062279  0.260682 	SUCCESS 131
111100000   14   20   21   23   18   28   20   26  9.185156  0.326918 	SUCCESS 132
111100010   18   27   27   26   22   24   29   20  4.383816  0.820941 	SUCCESS 133
111100100   22   21   29   24   28   29   26   32  5.640254  0.687456 	SUCCESS 134
111100110   26   30   25   16   16   31   27   24  9.569766  0.296530 	SUCCESS 135
111101000   29   29   26   24   20   28   26   27  3.674174  0.885260 	SUCCESS 136
111101010   20   21   32   22   24   22   27   22  4.781666  0.780637 	SUCCESS 137
111101100   30   25   27   36   25   15   18   31 14.672306  0.065839 	SUCCESS 138
111101110   25   17   21   19   22   24   22   21  5.041824  0.753097 	SUCCESS 139
111110000   22   25   23   22   18   29   23   24  3.306775  0.913658 	SUCCESS 140
111110010   29   26   30   30   26   26   36   31 11.430591  0.178474 	SUCCESS 141
111110100   35   22   27   24   16   26   25   29  9.308284  0.316961 	SUCCESS 142
111110110   30   21   27   43   25   15   23   33 23.740106  0.002533 	FAILURE 143
111111000   20   30   27   21   21   27   25   28  4.265984  0.832363 	SUCCESS 144
111111010   27   23   21   30   18   34   23   23  7.994254  0.434032 	SUCCESS 145
111111100   23   35   24   23   24   25   37   26 11.792694  0.160696 	SUCCESS 146
111111110   26   25   22   24   26   28   35   26  5.903060  0.658090 	SUCCESS 147
		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 24.398438	M = 12500	N = 8	m = 9	n = 100000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001   19   23   26   24   21   23   18   15  7.481882  0.485642 	SUCCESS   0
000000011   21   25   29   18   22   28   24   23  4.019066  0.855399 	SUCCESS   1
000000101   16   22   23   23   22   27   26   20  4.856470  0.772801 	SUCCESS   2
000000111   21   28   26   19   25   30   20   33  7.681138  0.465221 	SUCCESS   3
000001001   22   28   30   29   22   26   35   17 10.452847  0.234669 	SUCCESS   4
000001011   26   24   22   25   24   28   21   23  1.502880  0.992660 	SUCCESS   5
000001101   21   17   23   27   32   21   25   16  9.118958  0.332360 	SUCCESS   6
000001111   18   29   16   26   26   25   23   33  9.069971  0.336428 	SUCCESS   7
000010001   23   26   33   23   26   24   25   24  3.546412  0.895558 	SUCCESS   8
000010011   24   24   31   28   25   23   28   27  3.343846  0.910965 	SUCCESS   9
000010101   17   22   22   27   20   34   29   25  8.731038  0.365491 	SUCCESS  10
000010111   28   22   24   26   19   23   34   31  7.978367  0.435586 	SUCCESS  11
000011001   29   33   30   23   25   20   21   25  6.783493  0.560162 	SUCCESS  12
000011011   26   25   15   31   34   19   27   18 12.874369  0.116246 	SUCCESS  13
000011101   24   29   30   23   20   18   28   28  5.969258  0.650676 	SUCCESS  14
000011111   23   22   24   28   19   32   28   24  5.121924  0.744469 	SUCCESS  15
000100011   19   23   44   22   27   23   18   27 20.230289  0.009499 	FAILURE  16
000100101   23   23   29   25   20   27   27   16  5.459534  0.707519 	SUCCESS  17
000100111   27   28   24   33   37   19   23   23 12.105811  0.146545 	SUCCESS  18
000101001   26   31   23   25   24   24   25   27  2.368750  0.967571 	SUCCESS  19
000101011   23   22   23   36   23   33   30   26 10.767288  0.215237 	SUCCESS  20
000101101   24   20   24   25   19   31   16   18  8.652262  0.372474 	SUCCESS  21
000101111   26   26   21   19   31   19   38   36 18.562762  0.017381 	SUCCESS  22
000110011   28   30   27   17   21   21   30   23  6.875508  0.550122 	SUCCESS  23
000110101   24   25   17   23   19   37   20   24 11.212800  0.189931 	SUCCESS  24
000110111   22   24   15   27   30   20   27   23  6.798057  0.558569 	SUCCESS  25
000111001   29   17   29   14   36   29   19   24 16.535118  0.035331 	SUCCESS  26
000111011   19   19   26   20   19   19   30   31  9.042830  0.338696 	SUCCESS  27
000111101   26   21   22   24   25   18   34   33  9.638612  0.291312 	SUCCESS  28
000111111   27   19   17   29   19   28   26   15 10.372748  0.239832 	SUCCESS  29
001000011   24   30   19   17   23   22   21   28  6.255233  0.618666 	SUCCESS  30
001000101   28   22   15   20   18   24   28   29  8.543035  0.382297 	SUCCESS  31
001000111   25   24   25   15   27   24   21   17  6.881466  0.549474 	SUCCESS  32
001001011   24   32   31   26   25   22   26   25  4.792920  0.779463 	SUCCESS  33
001001101   21   20   30   28   16   26   25   25  6.315473  0.611940 	SUCCESS  34
001001111   29   25   26   25   31   19   27   30  5.733593  0.677045 	SUCCESS  35
001010011   28   35   28   25   27   24   19   28  7.953873  0.437989 	SUCCESS  36
001010101   28   17   22   22   26   26   19   24  4.814765  0.777178 	SUCCESS  37
001010111   23   23   31   31   29   34   21   19 10.385325  0.239016 	SUCCESS  38
001011011   29   24   25   25   19   28   23   22  3.045293  0.931483 	SUCCESS  39
001011101   24   19   14   31   22   19   31   28 11.543128  0.172782 	SUCCESS  40
001011111   28   20   23   22   29   20   26   26  3.629821  0.888884 	SUCCESS  41
001100101   28   35   23   33   23   24   25   19  9.868319  0.274390 	SUCCESS  42
001100111   32   26   32   25   26   16   28   31 10.513087  0.230843 	SUCCESS  43
001101011   19   20   25   20   16   28   29   19  8.558923  0.380858 	SUCCESS  44
